distance_m,fspl_dB,umi_pathloss_dB,tx_height_m,f3_polygon_count,los_intersection_count,dist_to_first_intersection_m,dist_to_last_intersection_m,is_los,fresnel3_obstr_poly_area,los_obstr_poly_area,f1_polygon_count,fresnel1_obstr_poly_area,tx_sphere_poly_count,tx_sphere_obstr_poly_area,avg_tx_clutter_height,rx_sphere_poly_count,rx_sphere_obstr_poly_area,avg_rx_clutter_height,pointnet_prediction,measured_pathloss_dB
325.0980331,80.75208658,83.21410092,70.3,168,8,106.1570468,269.6967351,0,3769.944189,526.9117387,77,688.7031496,87,19942.19324,51.0390814,167,28140.65785,28.12961456,120,118.3305511
325.735354,80.76909769,83.23196259,70.3,127,8,105.5456287,268.6255826,0,2854.297837,540.7549134,39,498.0676435,87,19942.19324,51.0390814,137,26240.12026,27.11733095,120,118.3474274
326.4480212,80.78808055,83.25189459,70.3,92,8,104.9677876,267.3526661,0,2712.523319,435.3699692,59,734.5707949,87,19942.19324,51.0390814,102,25197.17615,30.19880752,120,118.3747253
327.2355424,80.8090091,83.27386957,70.3,90,2,104.7807386,104.7807386,0,2521.443807,93.87219956,33,443.242032,87,19942.19324,51.0390814,101,24441.71405,28.74274022,120,118.3859253
328.0973787,80.83185495,83.29785771,70.3,67,2,105.5741529,105.5741529,0,2255.480259,94.38242593,23,198.8672398,87,19942.19324,51.0390814,89,23629.47435,29.30022593,120,118.407753
329.0329461,80.85658746,83.32382685,70.3,50,2,107.6581559,107.6581559,0,1688.770226,256.5749837,8,98.94615555,87,19942.19324,51.0390814,89,23833.23726,26.88419315,120,133.5593872
330.0416176,80.88317388,83.35174259,70.3,33,2,113.5740053,113.5740053,0,1063.088029,273.044623,8,25.3844039,87,19942.19324,51.0390814,120,23686.7215,19.91883337,120,124.9162445
331.122725,80.91157949,83.38156848,70.3,37,2,120.1615335,120.1615335,0,1041.230092,304.4592752,0,0,87,19942.19324,51.0390814,122,23614.08962,20.62804989,120,124.1861115
332.2755615,80.94176775,83.41326615,70.3,24,0,-1,-1,1,1225.700072,0,0,0,87,19942.19324,51.0390814,153,24753.92228,19.63922063,120,118.8794708
333.499383,80.97370043,83.44679547,70.3,24,0,-1,-1,1,1062.178341,0,0,0,87,19942.19324,51.0390814,157,25899.70781,21.31235336,120,120.8213806
334.7934111,81.00733779,83.48211469,70.3,14,0,-1,-1,1,578.3013794,0,14,220.2980827,87,19942.19324,51.0390814,176,26208.41331,21.33723391,120,123.4064484
336.1568352,81.04263867,83.51918061,70.3,14,0,-1,-1,1,491.3386085,0,14,169.8425599,87,19942.19324,51.0390814,186,25755.40734,20.35656182,115,122.222229
343.9845438,81.24257832,83.72911725,70.3,13,0,-1,-1,1,463.9547906,0,0,0,87,19942.19324,51.0390814,156,23066.89151,24.1704371,80,104.569397
345.7457969,81.28693792,83.77569483,70.3,13,0,-1,-1,1,483.4667555,0,0,0,87,19942.19324,51.0390814,157,24070.03414,24.4168069,80,91.57408142
347.5700588,81.33264689,83.82368924,70.3,13,0,-1,-1,1,501.2193963,0,0,0,87,19942.19324,51.0390814,135,24204.76746,26.86926003,80,85.59939575
349.4563427,81.37965829,83.87305122,70.3,23,6,7.618945722,7.678956745,0,596.3715844,456.3308019,0,0,87,19942.19324,51.0390814,122,24310.96882,29.48007349,80,87.44994354
351.4036499,81.4279251,83.92373137,70.3,32,6,7.661401463,9.212801596,0,781.8445771,467.0246887,0,0,87,19942.19324,51.0390814,110,23956.95849,30.56357338,80,84.4300766
353.4109716,81.4774003,83.97568033,70.3,42,6,7.705165657,11.48271918,0,994.2664507,476.5604911,0,0,87,19942.19324,51.0390814,101,23224.86888,31.42526098,80,81.50131989
355.4772912,81.52803698,84.02884884,70.3,61,6,7.750216139,15.1833551,0,2175.344343,485.008554,0,0,87,19942.19324,51.0390814,92,22545.30762,32.77308128,85,93.3334198
357.6015859,81.57978846,84.0831879,70.3,67,6,7.796530612,22.2846856,0,2554.035765,492.4253405,10,47.24897546,87,19942.19324,51.0390814,92,21602.31969,31.29624588,85,82.56880951
359.7828289,81.63260838,84.13864882,70.3,91,4,7.844086686,25.93428512,0,2931.800194,136.5854544,10,121.4543195,87,19942.19324,51.0390814,82,20715.32446,33.20647518,85,95.79476166
362.0199907,81.6864508,84.19518335,70.3,118,8,7.892861918,157.0144782,0,3412.336001,1123.743893,10,175.9323348,87,19942.19324,51.0390814,76,19577.16863,33.17617212,85,82.98966217
376.5597056,82.02847665,84.5543105,70.3,100,8,8.209860882,161.4202292,0,2105.113826,621.6099805,21,196.4598571,87,19942.19324,51.0390814,13,10183.75869,33.89210739,120,124.022522
379.1595991,82.08824085,84.6170629,70.3,90,8,8.266544493,161.4980853,0,1996.835709,601.9587153,21,255.7933357,87,19942.19324,51.0390814,6,7287.630242,46.33370002,120,124.1543732
381.8072698,82.14868361,84.6805278,70.3,42,4,8.324269757,25.98722061,0,1348.111242,225.5860492,21,292.0905947,87,19942.19324,51.0390814,6,7075.037416,45.72661174,120,125.4382172
384.5017308,82.20976572,84.74466402,70.3,42,4,8.383015155,26.00946873,0,1387.924504,233.5708919,21,291.0064691,87,19942.19324,51.0390814,6,6745.324661,44.51578642,120,126.2360764
387.2420053,82.27144895,84.80943141,70.3,42,4,8.442759393,26.03452461,0,1393.413906,241.0564884,0,0,87,19942.19324,51.0390814,6,6272.922577,42.44804735,120,126.1528854
390.0271277,82.33369604,84.87479085,70.3,34,4,8.503481418,26.0622725,0,1339.073402,247.9819857,0,0,87,19942.19324,51.0390814,6,5577.434517,38.7186382,120,126.7592468
392.8561443,82.39647074,84.94070429,70.3,34,4,8.565160433,26.09260021,0,1215.810153,254.2620142,0,0,87,19942.19324,51.0390814,0,0,0,130,126.1060715
395.7281135,82.45973783,85.00713474,70.3,0,0,-1,-1,1,0,0,0,0,87,19942.19324,51.0390814,0,0,0,130,126.6926193
398.642107,82.52346313,85.0740463,70.3,0,0,-1,-1,1,0,0,0,0,87,19942.19324,51.0390814,0,0,0,130,127.2980042
401.5972101,82.58761348,85.14140417,70.3,0,0,-1,-1,1,0,0,0,0,87,19942.19324,51.0390814,0,0,0,130,127.4400024
404.592522,82.65215677,85.20917462,70.3,0,0,-1,-1,1,0,0,0,0,87,19942.19324,51.0390814,0,0,0,130,127.0024567
407.6271563,82.71706192,85.27732503,70.3,0,0,-1,-1,1,0,0,0,0,87,19942.19324,51.0390814,6,1376.457211,13.34266916,130,127.5452042
410.7002414,82.7822989,85.34582386,70.3,0,0,-1,-1,1,0,0,0,0,87,19942.19324,51.0390814,6,1849.117225,18.97525358,130,127.5233307
413.8109206,82.84783869,85.41464064,70.3,0,0,-1,-1,1,0,0,0,0,87,19942.19324,51.0390814,6,2050.701336,22.28908602,130,127.3139954
416.9583525,82.9136533,85.48374598,70.3,0,0,-1,-1,1,0,0,0,0,87,19942.19324,51.0390814,6,2080.466059,24.24419291,130,127.4328003
420.1417111,82.97971574,85.55311154,70.3,0,0,-1,-1,1,0,0,0,0,87,19942.19324,51.0390814,6,1981.322824,25.16819425,130,127.8100586
423.360186,83.04600001,85.62271002,70.3,0,0,-1,-1,1,0,0,0,0,87,19942.19324,51.0390814,6,1780.433388,25.19039465,130,128.0082397
426.6129824,83.11248109,85.69251516,70.3,0,0,-1,-1,1,0,0,0,0,87,19942.19324,51.0390814,6,1499.134734,24.33538881,130,128.1288605
429.8993213,83.17913493,85.76250169,70.3,0,0,-1,-1,1,0,0,0,0,87,19942.19324,51.0390814,6,1157.164639,22.53686327,130,128.1764069
433.2184394,83.24593841,85.83264534,70.3,0,0,-1,-1,1,0,0,0,0,87,19942.19324,51.0390814,6,775.8833824,19.59514773,130,128.1735992
436.5695888,83.31286933,85.90292281,70.3,0,0,-1,-1,1,0,0,0,0,87,19942.19324,51.0390814,6,383.5794224,14.98744868,130,128.1307373
439.9520378,83.37990641,85.97331175,70.3,0,0,-1,-1,1,0,0,0,0,87,19942.19324,51.0390814,6,38.75273888,6.376438538,130,128.1375885
443.36507,83.44702923,86.04379071,70.3,0,0,-1,-1,1,0,0,0,0,87,19942.19324,51.0390814,0,0,0,130,128.3416443
446.8079845,83.51421825,86.11433917,70.3,0,0,-1,-1,1,0,0,0,0,87,19942.19324,51.0390814,0,0,0,130,128.5098877
450.2800958,83.58145474,86.18493749,70.3,0,0,-1,-1,1,0,0,0,0,87,19942.19324,51.0390814,0,0,0,130,128.6362915
453.7807338,83.6487208,86.25556686,70.3,0,0,-1,-1,1,0,0,0,0,87,19942.19324,51.0390814,0,0,0,130,128.7789001
457.3092434,83.71599933,86.32620931,70.3,0,0,-1,-1,1,0,0,0,0,87,19942.19324,51.0390814,0,0,0,130,128.9097748
460.8649844,83.78327399,86.3968477,70.3,0,0,-1,-1,1,0,0,0,0,87,19942.19324,51.0390814,0,0,0,130,128.9777985
464.4473313,83.85052917,86.46746565,70.3,0,0,-1,-1,1,0,0,0,0,87,19942.19324,51.0390814,0,0,0,130,129.0439453
468.0556732,83.91775001,86.53804753,70.3,0,0,-1,-1,1,0,0,0,0,87,19942.19324,51.0390814,9,44.47812444,7.613974889,130,129.1044617
471.6894136,83.98492232,86.60857845,70.3,0,0,-1,-1,1,0,0,0,0,87,19942.19324,51.0390814,23,90.03965844,7.774564776,130,129.1430359
475.34797,84.05203261,86.67904426,70.3,0,0,-1,-1,1,0,0,0,0,87,19942.19324,51.0390814,72,614.3844412,11.11750302,130,129.1859589
479.0307739,84.11906802,86.74943144,70.3,0,0,-1,-1,1,0,0,0,0,87,19942.19324,51.0390814,86,1605.325401,12.45759355,130,129.2245331
482.7372702,84.18601634,86.81972717,70.3,0,0,-1,-1,1,0,0,0,0,87,19942.19324,51.0390814,89,3790.52348,13.71840338,130,129.2920837
486.4669174,84.25286596,86.88991927,70.3,0,0,-1,-1,1,0,0,0,0,87,19942.19324,51.0390814,113,5786.298601,14.73149383,130,129.294281
490.2191871,84.31960585,86.95999615,70.3,0,0,-1,-1,1,0,0,0,0,87,19942.19324,51.0390814,129,8325.051353,17.30950684,130,127.5270081
493.9935638,84.38622555,87.02994684,70.3,13,0,-1,-1,1,3.737839098,0,0,0,87,19942.19324,51.0390814,132,11327.08605,19.67804512,130,126.9221497
497.7895447,84.45271515,87.09976092,70.3,23,6,172.200453,172.4347128,0,604.8827942,436.1876432,0,0,87,19942.19324,51.0390814,139,15508.98134,22.87899759,130,126.830368
501.6066392,84.51906526,87.16942854,70.3,23,0,-1,-1,1,697.5855581,0,0,0,87,19942.19324,51.0390814,181,20764.36263,23.74446814,130,126.5038681
505.4443691,84.58526699,87.23894035,70.3,46,0,-1,-1,1,786.2242365,0,0,0,87,19942.19324,51.0390814,208,27905.03047,23.9497248,130,128.2106476
509.3022677,84.65131194,87.30828755,70.3,53,0,-1,-1,1,929.189076,0,0,0,87,19942.19324,51.0390814,270,33851.93421,22.33600095,130,127.9349594
513.1798804,84.71719216,87.37746178,70.3,53,0,-1,-1,1,1034.288832,0,23,200.6594677,87,19942.19324,51.0390814,289,39830.49735,23.43254057,130,125.3084946
517.0767635,84.78290018,87.4464552,70.3,53,0,-1,-1,1,1136.130061,0,23,249.7178387,87,19942.19324,51.0390814,318,45018.54064,23.24046065,130,125.9400024
524.9266222,84.91377172,87.58387032,70.3,53,0,-1,-1,1,1315.874147,0,23,292.699245,87,19942.19324,51.0390814,335,51997.27975,25.28966676,130,129.2265472
528.8787653,84.97892235,87.65227848,70.3,53,0,-1,-1,1,1386.380759,0,23,302.5186916,87,19942.19324,51.0390814,347,55073.55814,25.89210703,130,130.2542267
532.8485133,85.04387491,87.72047867,70.3,53,0,-1,-1,1,1438.196385,0,23,307.5320482,87,19942.19324,51.0390814,351,57587.97989,26.5978485,130,129.9498291
536.8354756,85.10862389,87.7884651,70.3,53,0,-1,-1,1,1465.055004,0,23,308.7321183,87,19942.19324,51.0390814,370,59564.80218,26.30602106,130,153.812561
561.0980895,85.49257554,88.19161433,70.3,103,6,535.1190531,542.6340758,0,3183.831381,147.1830301,23,237.2998374,87,19942.19324,51.0390814,428,62733.09169,26.84238105,135,144.1927185
565.1954138,85.55577232,88.25797095,70.3,117,12,277.3148965,552.658339,0,3765.287632,571.0063602,0,0,87,19942.19324,51.0390814,411,59133.72501,26.41534454,135,139.5597992
569.3071627,85.6187327,88.32407934,70.3,108,10,274.7355779,548.746349,0,3930.116289,890.1571036,0,0,87,19942.19324,51.0390814,416,55008.56076,25.62246551,135,141.467041
581.725893,85.80616764,88.52088603,70.3,111,14,267.5214021,301.1053287,0,4465.719531,1675.470336,50,897.0914245,87,19942.19324,51.0390814,423,48664.35681,23.3019356,135,138.7908478
585.8923146,85.86815576,88.58597356,70.3,112,12,265.2773464,581.5319152,0,4397.794562,1566.770376,50,1044.33784,87,19942.19324,51.0390814,378,46257.85939,23.81578294,135,126.2724457
590.0716854,85.92989525,88.65080003,70.3,119,8,265.3741527,549.1729343,0,5009.650832,696.4775156,47,824.8190059,87,19942.19324,51.0390814,359,43846.70774,23.1563766,130,128.5437317
594.2637324,85.99138427,88.71536349,70.3,123,6,266.0469018,303.3974317,0,4491.063899,836.6070284,47,847.7264516,87,19942.19324,51.0390814,324,41700.52031,23.79419705,130,128.0846252
594.4615878,85.99427568,88.71839948,70.3,223,16,232.9180021,526.8316331,0,8283.098414,1344.92664,109,820.7063217,87,19942.19324,51.0390814,554,14941.06867,14.01199708,120,121.3171692
590.2960013,85.93319657,88.65426641,70.3,217,16,233.0607958,527.7536934,0,8282.834613,1350.560958,142,1043.320927,87,19942.19324,51.0390814,539,13736.9814,12.96905747,120,121.4435272
586.1434627,85.87187825,88.58988218,70.3,263,30,233.2109896,563.4208714,0,8885.315564,2114.497087,57,715.2681642,87,19942.19324,51.0390814,522,12910.71635,12.11743253,120,121.5102234
582.0042513,85.81032288,88.52524904,70.3,259,20,233.3688685,529.7384201,0,8510.9774,1624.422425,47,617.9883565,87,19942.19324,51.0390814,471,12559.82456,11.64626548,120,121.665741
577.8786535,85.74853278,88.46036944,70.3,169,16,233.5347292,516.3430804,0,7139.125858,1227.433149,34,476.4480561,87,19942.19324,51.0390814,294,12280.09819,12.18846984,120,121.8965073
573.7669631,85.68651051,88.39524605,70.3,163,18,233.708881,517.5663453,0,6967.726719,2750.014708,51,458.3859511,87,19942.19324,51.0390814,261,11588.40729,11.17698158,120,122.0749969
569.669481,85.62425881,88.32988176,70.3,152,12,233.891646,477.4984279,0,6392.775954,2630.740018,51,446.6833078,87,19942.19324,51.0390814,256,11548.27042,11.50903894,120,122.2709198
565.5865162,85.56178068,88.26427973,70.3,157,12,234.0833599,478.9916378,0,6172.53119,2575.387674,41,375.9729864,87,19942.19324,51.0390814,235,10744.33557,11.77656031,120,122.4848022
561.5183853,85.49907935,88.19844333,70.3,143,8,458.5153562,480.5709823,0,5861.896616,383.1074777,31,260.188048,87,19942.19324,51.0390814,217,10220.3517,11.14757537,120,122.7176208
557.465413,85.43615829,88.13237622,70.3,131,4,474.2746746,482.2365249,0,4688.204768,297.8738741,49,386.5201254,87,19942.19324,51.0390814,190,9465.15008,9.542673853,120,122.9624176
553.4279325,85.37302124,88.06608231,70.3,139,10,475.8789283,544.2186017,0,4539.404493,367.593021,52,535.7826349,87,19942.19324,51.0390814,175,15550.44822,10.74889176,120,129.8886108
549.4062851,85.30967221,87.99956583,70.3,136,6,477.5198532,533.152582,0,4239.530304,301.9821188,52,619.2146722,87,19942.19324,51.0390814,174,17131.60054,12.01623942,120,123.4549866
545.4008213,85.24611549,87.93283128,70.3,132,6,479.1621064,528.4359048,0,3757.164186,244.6083317,37,614.9620164,87,19942.19324,51.0390814,166,21523.57899,13.40260286,120,118.2988892
541.4119001,85.18235568,87.86588348,70.3,122,4,260.3236726,267.8659196,0,3310.814999,539.9603874,27,642.54712,87,19942.19324,51.0390814,192,25060.45729,13.86077197,120,118.2904053
537.4398899,85.11839769,87.79872759,70.3,108,4,255.3194548,267.9638162,0,2773.22382,237.3064169,51,709.3707188,87,19942.19324,51.0390814,200,26410.91978,13.71791123,120,122.5327301
533.4851684,85.05424674,87.73136909,70.3,108,4,255.5762871,268.0719312,0,2498.707231,369.8924235,45,906.0205413,87,19942.19324,51.0390814,212,28447.2556,14.07684867,120,136.2722626
529.5481231,84.9899084,87.66381383,70.3,109,4,255.8460246,268.1907024,0,2790.659883,237.4230562,45,820.7067739,87,19942.19324,51.0390814,222,30051.48231,14.2954082,120,135.4809418
517.847066,84.79583014,87.46003166,70.3,134,16,424.47366,469.9359605,0,3843.258363,843.2316558,85,878.3243614,87,19942.19324,51.0390814,248,34604.09814,14.96161858,120,152.1441345
513.9847988,84.73080524,87.39175551,70.3,137,16,425.5900489,462.6643682,0,3462.967002,820.2159484,81,728.6783168,87,19942.19324,51.0390814,244,34967.02497,15.16740073,120,135.9073639
506.3200103,84.60030157,87.25472666,70.3,113,4,413.3948979,427.9428196,0,1680.734122,220.9571,34,316.1575651,87,19942.19324,51.0390814,263,35804.87142,15.4982326,120,137.1517487
502.5184002,84.53483911,87.18599108,70.3,88,4,414.5310215,429.1302562,0,1239.932562,243.3581546,44,386.2538934,87,19942.19324,51.0390814,265,37164.10725,16.42076384,120,143.5068207
491.2424164,84.33771692,86.97901278,70.3,72,12,410.6696745,439.2057348,0,1182.515387,521.5702636,32,319.6532947,87,19942.19324,51.0390814,303,43408.75025,17.14588457,120,128.2022247
469.3163644,83.94111369,86.56257939,70.3,24,0,-1,-1,1,297.8569234,0,13,68.73796714,87,19942.19324,51.0390814,275,44431.69579,19.35293023,120,133.2428284
465.749546,83.87484854,86.49300098,70.3,17,0,-1,-1,1,117.8937517,0,0,0,87,19942.19324,51.0390814,255,43310.3366,20.1076611,120,131.3058624
434.9203914,83.27999514,85.86840491,70.3,0,0,-1,-1,1,0,0,0,0,87,19942.19324,51.0390814,178,36437.19358,26.28177166,120,131.4263763
431.6486263,83.214407,85.79953737,70.3,0,0,-1,-1,1,0,0,0,0,87,19942.19324,51.0390814,173,35697.17053,27.86742209,120,132.1405945
428.4102313,83.14899642,85.73085626,70.3,0,0,-1,-1,1,0,0,0,0,87,19942.19324,51.0390814,168,35539.96613,29.32573628,120,138.7024536
409.7243762,82.76163579,85.3241276,70.3,83,0,-1,-1,1,1184.909871,0,51,254.5742513,87,19942.19324,51.0390814,119,34153.89391,40.13895174,120,120.4692535
406.7417537,82.69817488,85.25749363,70.3,101,0,-1,-1,1,1770.354418,0,57,512.0082523,87,19942.19324,51.0390814,105,29740.03938,42.59217161,120,123.833313
395.2189431,82.44855479,84.99539254,70.3,145,8,210.0624512,217.7389613,0,3561.06273,875.672499,62,698.29281,87,19942.19324,51.0390814,110,32013.63742,36.34400457,120,119.3222656
392.4446492,82.38736798,84.93114639,70.3,130,8,206.2970658,219.0192213,0,3551.148063,995.7736434,52,702.624666,87,19942.19324,51.0390814,102,31301.22807,37.29181886,120,118.7945633
389.7147577,82.32673678,84.86748363,70.3,127,14,202.6365765,242.7610554,0,3950.838738,1630.876437,65,971.8834753,87,19942.19324,51.0390814,106,29573.12567,35.00957804,120,118.352829
369.5888391,81.8661767,84.38389555,70.3,242,6,195.1890287,208.1527526,0,3278.469265,757.0270366,38,411.0418637,87,19942.19324,51.0390814,74,10453.41902,18.52388732,115,116.3284378
367.301919,81.81226369,84.32728688,70.3,204,4,195.3076827,204.9043507,0,2931.841485,570.8804369,61,626.2718295,87,19942.19324,51.0390814,89,10104.92954,18.98381866,115,124.7685623
365.069157,81.7593026,84.27167774,70.3,200,4,197.2685006,201.7468686,0,3128.935981,402.3676698,43,764.3848986,87,19942.19324,51.0390814,109,10638.86036,20.34720765,115,116.2063522
362.8915528,81.70733692,84.21711378,70.3,174,12,223.5708071,241.1585007,0,3365.191908,1062.934918,34,922.768592,87,19942.19324,51.0390814,104,11034.83029,20.85753677,115,109.9713135
360.7701052,81.6564106,84.16364114,70.3,173,12,219.7481316,243.5731226,0,3708.505045,1331.136362,52,681.1055337,87,19942.19324,51.0390814,126,13473.75735,20.89976775,115,108.8046951
358.7058105,81.60656797,84.11130639,70.3,160,10,216.0454442,246.1052407,0,4180.191058,1535.907076,47,282.7587957,87,19942.19324,51.0390814,162,14591.1233,18.46520733,115,108.5233307
356.6996611,81.55785367,84.06015637,70.3,195,10,212.4593518,248.7613549,0,4159.589693,1498.872464,31,160.793862,87,19942.19324,51.0390814,194,16789.7358,19.46615216,115,115.5144348
354.7526433,81.51031254,84.01023818,70.3,221,10,208.9866065,251.548397,0,5323.015845,1468.949776,80,836.1585715,87,19942.19324,51.0390814,283,20914.32133,17.23464389,115,119.9476776
352.865736,81.46398953,83.96159902,70.3,229,12,205.6240967,252.8511404,0,5681.200902,1391.714183,80,1630.81689,87,19942.19324,51.0390814,327,24925.38674,17.20380947,115,123.2826538
351.0399084,81.41892959,83.91428608,70.3,259,18,184.1939003,249.0569382,0,6096.115163,1735.743326,99,1386.922986,87,19942.19324,51.0390814,331,28279.8796,17.83743242,115,119.8156891
349.2761186,81.37517758,83.86834648,70.3,253,6,183.2684234,225.604219,0,5643.979161,661.6854137,155,1270.576784,87,19942.19324,51.0390814,360,33005.96167,17.89030103,115,117.4294586
347.5753109,81.33277814,83.82382706,70.3,270,10,182.3759938,241.8192931,0,6703.997979,1305.750021,151,927.9905214,87,19942.19324,51.0390814,368,35446.35226,17.6343414,120,116.5270538
345.9384142,81.29177555,83.78077434,70.3,267,10,181.5170989,238.3704078,0,6365.458762,1097.614179,154,1466.096832,87,19942.19324,51.0390814,381,38833.72014,18.40951776,115,121.1522217
344.36634,81.25221364,83.73923433,70.3,274,12,193.8194812,235.0313393,0,5713.155358,747.5983304,190,1750.014307,87,19942.19324,51.0390814,385,42301.85949,18.46770112,120,115.6938553
342.8599799,81.21413565,83.69925244,70.3,286,6,191.0028509,231.0615907,0,5510.154688,385.3021669,168,1510.337157,87,19942.19324,51.0390814,383,46230.63477,19.20404301,120,129.9644165
338.74376,81.10922582,83.58909712,70.3,152,10,177.741997,206.5981054,0,3663.102054,1529.418284,66,578.6392621,87,19942.19324,51.0390814,413,52607.03509,19.36665736,120,132.0405731
335.2487197,81.0191423,83.49450943,70.3,122,10,193.450206,297.0078215,0,3607.983655,1055.631334,68,1197.776744,87,19942.19324,51.0390814,419,47346.48126,17.48515788,120,121.764267
334.2252141,80.99258394,83.46662315,70.3,157,6,192.8596075,209.7990454,0,3159.432465,1036.969224,18,343.9526515,87,19942.19324,51.0390814,438,45468.38895,16.60822206,120,118.4108734
327.6949346,80.8211943,83.28666403,70.3,153,26,113.2311335,288.2551151,0,4628.085844,1463.828929,62,605.5337018,87,19942.19324,51.0390814,304,28335.69298,23.39260337,120,131.9625244
327.641206,80.81977006,83.28516857,70.3,140,16,197.1515717,285.9118725,0,3175.078915,964.0163863,78,843.4993224,87,19942.19324,51.0390814,288,28557.55921,24.80608111,120,125.3507614
327.6637752,80.82036835,83.28579678,70.3,167,6,199.8840716,248.6838049,0,2946.538917,592.0579171,26,270.4258527,87,19942.19324,51.0390814,270,28510.36972,26.4439222,120,123.1990891
327.7626264,80.82298836,83.28854779,70.3,111,8,206.1738001,254.350568,0,2928.486624,704.6542006,24,48.48209044,87,19942.19324,51.0390814,273,28617.3453,26.32861852,120,123.2997971
327.9376907,80.82762642,83.29341775,70.3,121,12,212.9175374,252.5277579,0,3134.67012,1101.367855,54,539.1732418,87,19942.19324,51.0390814,270,28678.65175,26.96386281,120,125.2714844
328.188846,80.83427608,83.30039989,70.3,130,4,237.873555,239.3021154,0,2546.021967,96.94202415,53,614.7055175,87,19942.19324,51.0390814,269,29181.86064,26.25864949,120,131.9918213
328.515918,80.8429281,83.30948451,70.3,178,8,243.5219788,258.7168072,0,2841.282084,437.148965,75,601.5797209,87,19942.19324,51.0390814,243,29100.31203,26.79168747,120,135.1659851
328.91868,80.85357051,83.32065905,70.3,190,10,243.8205379,266.2447457,0,2961.29122,543.5515053,73,642.8607287,87,19942.19324,51.0390814,188,28353.03595,29.84579934,120,118.0302887
329.3968545,80.86618869,83.33390814,70.3,159,15,106.7991197,272.0003751,0,3986.928975,840.2468461,66,696.6668688,87,19942.19324,51.0390814,178,27574.43895,27.99258315,120,118.071434
329.9501136,80.88076538,83.34921367,70.3,146,8,106.1600392,267.9515981,0,3783.951734,613.456497,61,538.4799252,87,19942.19324,51.0390814,157,26982.00394,27.05790049,120,118.5219116
330.5780803,80.89728081,83.36655486,70.3,129,8,105.5545177,268.6206881,0,2800.214404,566.0405572,47,467.847369,87,19942.19324,51.0390814,148,26798.80623,26.33711591,120,118.5408401
331.2803297,80.91571273,83.38590838,70.3,105,10,104.9816618,267.3579402,0,2935.393707,469.150545,45,636.273592,87,19942.19324,51.0390814,128,25582.92072,24.34182711,120,118.5455627
332.0563906,80.9360366,83.40724844,70.3,90,2,104.5784172,104.5784172,0,2492.394947,14.87470618,33,409.548143,87,19942.19324,51.0390814,79,25016.72912,32.95817321,120,118.5606232
332.9057468,80.95822559,83.43054688,70.3,67,2,105.3538101,105.3538101,0,2270.095314,92.76257067,23,191.0832339,87,19942.19324,51.0390814,108,24878.7711,25.05187266,120,118.5692596
333.8278388,80.98225076,83.45577331,70.3,50,2,106.476226,106.476226,0,1757.273982,243.7522298,8,60.2046898,87,19942.19324,51.0390814,150,25850.37623,21.18677812,120,134.2468414
334.8220657,81.00808117,83.48289524,70.3,33,2,112.1712281,112.1712281,0,1119.704732,250.7203364,8,21.32414435,87,19942.19324,51.0390814,166,26607.63459,20.15368286,120,124.6955719
335.8877869,81.035684,83.51187821,70.3,27,2,118.4954446,118.4954446,0,901.6043741,330.5973945,0,0,87,19942.19324,51.0390814,168,26893.30502,19.7660816,120,124.5766525
337.0243242,81.06502467,83.54268592,70.3,24,0,-1,-1,1,1245.561683,0,0,0,87,19942.19324,51.0390814,211,29250.12465,19.27687001,120,123.9615479
338.2309637,81.096067,83.57528036,70.3,24,0,-1,-1,1,1161.500432,0,0,0,87,19942.19324,51.0390814,238,30516.70287,19.16921517,120,118.3993835
348.5738267,81.35769522,83.84999,70.3,13,0,-1,-1,1,454.4186143,0,0,0,87,19942.19324,51.0390814,227,27409.75097,22.06392694,115,105.0605392
350.3120072,81.40090021,83.89535523,70.3,13,0,-1,-1,1,474.2705855,0,0,0,87,19942.19324,51.0390814,213,28105.82912,23.39338945,80,99.23339081
352.1126128,81.44543138,83.94211296,70.3,13,0,-1,-1,1,492.3580544,0,0,0,87,19942.19324,51.0390814,160,27751.57412,26.2669,80,84.69863892
353.9746909,81.49124396,83.99021617,70.3,23,0,-1,-1,1,525.8116251,0,0,0,87,19942.19324,51.0390814,138,27503.14511,29.24534688,80,86.28284454
355.8972766,81.53829303,84.0396177,70.3,32,6,7.759372779,8.474968349,0,680.4356279,460.7697581,0,0,87,19942.19324,51.0390814,133,27111.60628,30.85172106,85,88.10916138
357.8793948,81.58653362,84.09027032,70.3,32,6,7.802587478,10.33479255,0,879.5243915,470.6376526,0,0,87,19942.19324,51.0390814,119,26200.85264,32.46014209,85,84.76185608
359.9200618,81.63592083,84.14212689,70.3,48,6,7.847078677,13.20164986,0,1942.233134,479.4240191,0,0,87,19942.19324,51.0390814,120,25330.17641,31.12894348,85,90.52020264
362.0182877,81.68640994,84.19514045,70.3,67,6,7.892824788,18.19376837,0,2361.766429,487.1881641,0,0,87,19942.19324,51.0390814,126,23802.25462,28.50735227,85,94.82069397
364.1730774,81.73795646,84.2492643,70.3,67,4,7.939804122,25.92543355,0,2689.35867,132.9010774,10,40.51046415,87,19942.19324,51.0390814,111,22261.4815,29.87370439,85,82.80230713
366.383433,81.79051629,84.30445212,70.3,99,4,7.987994918,25.91485327,0,3107.559405,143.9296549,16,829.8768769,87,19942.19324,51.0390814,99,20676.92197,30.55582034,85,95.74168396
