distance_m,fspl_dB,umi_pathloss_dB,tx_height_m,f3_polygon_count,los_intersection_count,dist_to_first_intersection_m,dist_to_last_intersection_m,is_los,fresnel3_obstr_poly_area,los_obstr_poly_area,f1_polygon_count,fresnel1_obstr_poly_area,tx_sphere_poly_count,tx_sphere_obstr_poly_area,avg_tx_clutter_height,rx_sphere_poly_count,rx_sphere_obstr_poly_area,avg_rx_clutter_height,pointnet_prediction,measured_pathloss_dB
654.8773547,105.6751603,108.4413202,51.1,189,20,279.0475007,623.2119609,0,1769.449205,391.0449487,10,127.1669821,604,40867.42223,33.3594368,645,42126.90357,17.99940427,160,175.4471436
648.0611885,105.5842811,108.3458971,51.1,196,16,285.326995,469.5043703,0,1369.628273,340.0190393,41,74.46489637,604,40867.42223,33.3594368,589,36714.39745,17.38475,160,165.1613007
644.6842493,105.538902,108.2982491,51.1,104,12,440.3667662,472.5065051,0,828.2715321,206.5020813,48,145.7127786,604,40867.42223,33.3594368,555,33849.44085,16.88286648,160,166.2072144
641.3285106,105.4935717,108.2506523,51.1,109,12,276.4973336,466.7214751,0,717.849546,255.3605255,41,107.9883318,604,40867.42223,33.3594368,519,31412.77532,16.95301567,160,172.4493561
628.1243247,105.312873,108.0609187,51.1,143,12,273.1844887,483.6802927,0,1172.227418,268.1092001,8,44.1971654,604,40867.42223,33.3594368,472,25570.01456,17.96942486,160,159.9451294
624.879704,105.2678892,108.0136856,51.1,156,18,272.3717541,484.1463762,0,1430.969912,415.9343613,43,132.0924576,604,40867.42223,33.3594368,469,26892.86951,19.00434205,160,160.0775299
621.6583641,105.2229964,107.9665482,51.1,189,22,272.2133124,491.7753292,0,1846.084821,430.3789944,41,218.3677332,604,40867.42223,33.3594368,476,28761.63798,20.58643798,160,160.290802
618.4606688,105.1782025,107.9195146,51.1,228,20,272.5365126,500.4764624,0,1722.56535,397.1787848,68,196.7285146,604,40867.42223,33.3594368,495,31560.88935,22.02384669,160,160.2874451
615.2869868,105.1335154,107.8725931,51.1,252,26,272.8745025,505.1143576,0,2144.408769,591.2344474,96,373.3753094,604,40867.42223,33.3594368,521,34665.83256,23.77625659,160,160.7437286
612.1376914,105.0889432,107.8257923,51.1,322,36,273.2277347,487.8543683,0,2705.005204,723.3705102,168,478.4299135,604,40867.42223,33.3594368,563,38439.93989,24.06390893,160,164.6956787
609.0131612,105.0444944,107.779121,51.1,307,42,274.6175209,507.5738688,0,2576.219868,764.0679994,161,601.1497162,604,40867.42223,33.3594368,560,39637.46434,24.50486447,160,180.1498413
605.9137791,105.0001774,107.7325882,51.1,235,24,278.6537545,498.043216,0,2029.801314,420.2821214,72,253.8076243,604,40867.42223,33.3594368,521,40327.04024,25.38349207,160,158.1160736
602.8399331,104.9560011,107.6862031,51.1,167,22,278.2714699,483.9477708,0,1654.526651,420.0331779,79,324.677178,604,40867.42223,33.3594368,576,44257.18843,24.9996193,160,162.7094421
599.7920157,104.9119744,107.6399751,51.1,140,14,280.0029545,444.8122127,0,1009.254549,268.5290265,38,78.73382505,604,40867.42223,33.3594368,681,47145.20425,23.82057323,160,166.6057587
596.7704243,104.8681066,107.5939139,51.1,107,10,443.8563844,490.1519021,0,701.7559068,135.2644519,40,81.71133969,604,40867.42223,33.3594368,746,49660.78766,23.1247576,160,159.0176239
593.7755607,104.8244072,107.5480295,51.1,133,8,451.090993,498.3287951,0,963.6711703,166.0193328,58,157.6405774,604,40867.42223,33.3594368,781,53237.23804,23.52562194,160,158.9372406
590.8078314,104.7808857,107.5023319,51.1,140,4,492.7405855,499.893098,0,811.9218281,110.2250007,51,151.2695939,604,40867.42223,33.3594368,801,55483.0017,23.51418644,160,178.3045807
557.4653533,104.2763184,106.9725363,51.1,72,0,-1,-1,1,382.1176771,0,25,87.36883071,604,40867.42223,33.3594368,1094,64112.85722,17.37941236,160,179.8041687
552.3464262,104.1961918,106.8884033,51.1,80,8,144.7682388,436.9645266,0,781.4417854,236.9741643,36,199.3756403,604,40867.42223,33.3594368,1121,67109.73535,17.7072933,160,165.6524506
549.8372957,104.1566447,106.8468789,51.1,69,6,149.2219052,152.1267045,0,378.7928142,235.9115071,13,134.9479314,604,40867.42223,33.3594368,1149,68178.40872,17.93820142,160,175.4135895
547.3623379,104.117459,106.8057339,51.1,80,2,435.6027345,435.6027345,0,378.9501897,18.5150176,23,81.54712241,604,40867.42223,33.3594368,1115,68334.91915,18.71695784,160,159.859787
533.2564037,103.8906824,106.5676185,51.1,108,8,267.7033048,436.0352499,0,763.3569556,113.4080217,76,259.3389003,604,40867.42223,33.3594368,1129,64380.65199,19.87801505,160,156.7062683
531.0337742,103.8544037,106.5295258,51.1,126,12,203.4128447,219.902603,0,950.1656974,299.0791914,23,117.8912252,604,40867.42223,33.3594368,1169,66876.59841,20.06690641,160,172.1987152
528.8490773,103.8185958,106.4919276,51.1,113,8,203.2595452,217.5765969,0,943.9865178,119.8960606,40,49.09439246,604,40867.42223,33.3594368,1185,67991.46025,20.31864219,160,182.721344
524.5953688,103.7484498,106.4182743,51.1,95,2,439.0410214,439.0410214,0,480.8549506,19.72089916,45,92.05065961,604,40867.42223,33.3594368,1195,72398.63128,21.63591553,155,154.3742676
522.5272989,103.7141405,106.3822495,51.1,58,4,217.1131265,217.1131265,0,376.869045,61.25795747,0,0,604,40867.42223,33.3594368,1167,73746.72909,21.79637712,155,154.0345306
520.4990445,103.6803595,106.3467795,51.1,59,4,219.2891071,438.1970269,0,509.2096024,119.9625608,24,48.91978737,604,40867.42223,33.3594368,1125,73315.53437,22.24600568,155,154.2204132
507.4550184,103.4599118,106.1153094,51.1,33,4,15.34644239,23.38829365,0,286.0832013,41.94304552,8,19.80007915,604,40867.42223,33.3594368,1088,79111.34272,24.6282926,135,164.8417511
505.7618738,103.4308825,106.0848286,51.1,32,4,15.29523835,23.38488983,0,282.4416179,38.05701559,8,39.18832671,604,40867.42223,33.3594368,1090,78556.99247,24.36542175,135,152.6162109
504.1126364,103.4025125,106.0550401,51.1,22,4,15.24536215,23.3835008,0,188.1062536,32.93507956,18,42.34317142,604,40867.42223,33.3594368,1037,76766.24427,24.27493748,135,141.6537781
502.5077386,103.3748159,106.0259586,51.1,22,4,15.19682687,23.38416616,0,129.0307168,29.27538454,8,36.25360292,604,40867.42223,33.3594368,933,72602.10992,24.6633653,135,168.6253204
500.9476066,103.3478069,105.9975992,51.1,8,4,15.1496454,16.22766711,0,71.0016156,65.64205202,8,32.89301881,604,40867.42223,33.3594368,830,66731.38183,25.51210962,135,151.2853851
499.4326599,103.3214996,105.9699765,51.1,56,0,-1,-1,1,180.800328,0,8,28.42366073,604,40867.42223,33.3594368,767,61161.86425,25.70234841,135,148.8143921
497.9633108,103.2959077,105.9431051,51.1,94,0,-1,-1,1,466.3413551,0,29,21.98509043,604,40867.42223,33.3594368,694,55081.39685,25.82968499,135,153.7103119
496.5399643,103.271045,105.9169992,51.1,152,4,262.3900416,273.2877475,0,665.7965914,75.00759752,35,20.42889742,604,40867.42223,33.3594368,661,49609.37177,25.24592567,135,135.8323364
495.1630169,103.2469248,105.891673,51.1,105,4,261.2350368,261.2350368,0,340.4235847,68.17473758,0,0,604,40867.42223,33.3594368,631,47064.15768,25.73465457,135,135.6897888
493.8328569,103.2235604,105.8671404,51.1,85,6,261.732414,274.2466738,0,491.8717878,77.02784089,0,0,604,40867.42223,33.3594368,610,45138.89398,26.59117165,135,136.1707764
492.5498632,103.2009649,105.8434151,51.1,72,4,324.3287341,331.7414547,0,1013.045747,129.0328561,19,151.0319396,604,40867.42223,33.3594368,547,41918.81938,28.0296059,135,136.9239044
491.3144054,103.1791508,105.8205103,51.1,95,8,298.5234078,345.1812656,0,549.8614802,96.18673412,0,0,604,40867.42223,33.3594368,506,39015.47831,29.57070426,135,135.6491547
490.1268429,103.1581306,105.7984391,51.1,77,2,299.0277626,299.0277626,0,306.3494002,18.92051905,0,0,604,40867.42223,33.3594368,521,38635.03109,28.55676113,135,136.7250366
488.9875247,103.1379164,105.7772142,51.1,139,8,296.502342,330.8628096,0,853.1571642,115.5775903,41,143.5516902,604,40867.42223,33.3594368,526,38653.26299,27.00058767,135,137.243042
487.8967888,103.11852,105.756848,51.1,136,10,106.0598627,298.3060957,0,656.6584468,238.844302,0,0,604,40867.42223,33.3594368,451,40114.36854,28.47619233,135,146.7335358
486.8549617,103.0999528,105.7373524,51.1,103,2,117.5399139,117.5399139,0,476.2956614,15.55671047,19,33.04384795,604,40867.42223,33.3594368,471,41422.99038,27.78454684,135,147.3171387
485.862358,103.0822259,105.7187391,51.1,83,6,93.17125389,359.9040306,0,519.1272329,143.5707013,29,121.4903559,604,40867.42223,33.3594368,524,44114.69262,27.33071227,135,138.6876526
480.9564369,102.9940756,105.6261814,51.1,98,8,86.30064127,242.152794,0,411.8832499,142.5362597,25,125.9670797,604,40867.42223,33.3594368,1209,72139.58975,21.83097447,135,140.0358887
480.3161161,102.982504,105.6140311,51.1,60,2,300.3929998,300.3929998,0,212.5577158,20.39917024,21,25.93848886,604,40867.42223,33.3594368,1278,76465.30807,21.66688593,135,137.8345642
479.7270563,102.9718451,105.6028393,51.1,67,4,371.6500198,376.5849625,0,226.3775352,43.14797407,25,24.33552048,604,40867.42223,33.3594368,1296,79222.21537,21.71755571,135,130.8633575
478.7034604,102.9532921,105.5833587,51.1,67,2,335.1523403,335.1523403,0,249.2712858,33.20202814,16,28.91002587,604,40867.42223,33.3594368,1345,81449.06641,21.32439821,135,153.9049683
478.2692549,102.9454101,105.5750825,51.1,69,2,331.966968,331.966968,0,287.0941426,17.68785727,11,1.114691721,604,40867.42223,33.3594368,1391,81348.74428,20.95781534,135,154.3205414
477.8869713,102.9384646,105.5677898,51.1,66,2,311.6179137,311.6179137,0,189.4824141,26.33455823,10,0.731092543,604,40867.42223,33.3594368,1383,80162.57199,21.14720817,135,136.8076782
476.7581603,102.9179235,105.5462216,51.1,184,8,251.8673778,366.3239399,0,717.0213591,133.3535546,91,146.1208342,604,40867.42223,33.3594368,1590,81905.14207,20.54527428,135,145.1708527
476.6894383,102.9166714,105.5449069,51.1,105,6,249.2633609,367.4808111,0,382.5570623,39.55047568,63,94.5487031,604,40867.42223,33.3594368,1622,85453.02423,20.68090499,135,143.5442963
476.6731561,102.9163747,105.5445954,51.1,149,18,250.4082088,438.8873109,0,707.6342784,231.5322582,35,77.90420241,604,40867.42223,33.3594368,1687,88940.60553,21.23134024,135,155.3594818
476.7093192,102.9170336,105.5452873,51.1,112,16,251.5913797,432.0892579,0,504.164573,197.7394668,8,53.57133644,604,40867.42223,33.3594368,1638,92194.05887,22.177656,135,154.1907196
476.7979155,102.9186478,105.5469821,51.1,92,10,367.366434,435.0092304,0,328.5131119,62.43148952,18,17.40534095,604,40867.42223,33.3594368,1591,95067.14739,22.90224448,135,152.5761414
476.9389158,102.921216,105.5496788,51.1,46,4,356.9991395,356.9991395,0,256.0500863,53.02374661,8,13.60664435,604,40867.42223,33.3594368,1547,96228.52617,24.01842981,140,160.4260864
477.3779255,102.9292075,105.5580698,51.1,39,0,-1,-1,1,103.2876578,0,0,0,604,40867.42223,33.3594368,1421,91015.61433,25.23437183,140,164.7705841
478.0257715,102.940987,105.5704383,51.1,45,2,359.0964634,359.0964634,0,229.4747894,26.38229801,0,0,604,40867.42223,33.3594368,1309,91549.65279,26.09886139,140,158.0050659
479.9443166,102.9757779,105.6069687,51.1,70,8,95.12459014,110.8912337,0,230.5214352,91.86764662,22,38.42654473,604,40867.42223,33.3594368,1737,104314.6279,23.07832554,140,165.7569733
480.5528319,102.9867836,105.6185248,51.1,54,0,-1,-1,1,136.6178022,0,22,19.54886449,604,40867.42223,33.3594368,1820,106736.5956,22.8338135,140,160.8869324
481.2125325,102.9986994,105.6310363,51.1,76,0,-1,-1,1,191.3701695,0,23,12.0562095,604,40867.42223,33.3594368,1914,107635.1069,22.05018823,140,154.3559265
481.9232082,103.0115176,105.6444955,51.1,67,0,-1,-1,1,114.9163999,0,41,10.87526369,604,40867.42223,33.3594368,1939,105431.5373,21.55492885,140,155.8098755
482.6846339,103.0252303,105.6588937,51.1,80,0,-1,-1,1,285.2664518,0,59,92.82712038,604,40867.42223,33.3594368,1930,102095.4103,20.9621414,140,166.5760498
486.2328296,103.0888464,105.7256906,51.1,121,6,350.0071305,355.8671575,0,444.6982326,91.76528777,61,49.57636515,604,40867.42223,33.3594368,1757,88799.42465,20.26135544,140,141.2238464
491.7771351,103.1873275,105.8290958,51.1,46,6,396.2209145,399.1164323,0,197.0650726,106.3294877,0,0,604,40867.42223,33.3594368,1842,73940.31535,17.1645344,140,137.1928253
493.0306561,103.2094393,105.8523132,51.1,19,0,-1,-1,1,7.614993725,0,0,0,604,40867.42223,33.3594368,1842,72104.17703,16.98108526,140,139.1273499
501.5337387,103.3579639,106.008264,51.1,79,10,230.8053335,425.4201941,0,512.1770713,170.6732701,43,104.5265646,604,40867.42223,33.3594368,1749,67310.69395,17.52560965,140,156.3359833
503.1108906,103.3852352,106.0368989,51.1,102,18,228.5485137,475.6602521,0,542.1448777,197.8177658,20,63.97409321,604,40867.42223,33.3594368,1807,68175.42987,17.72891513,140,155.8766937
504.7326475,103.4131887,106.0662501,51.1,73,12,226.9261803,310.0078426,0,451.6497493,184.2061471,10,34.28174069,604,40867.42223,33.3594368,1776,67193.34488,17.61050255,140,161.9619751
506.3985808,103.4418104,106.0963029,51.1,57,11,240.599407,454.1878987,0,382.7982193,166.7118472,21,32.24338833,604,40867.42223,33.3594368,1750,66025.60584,17.63133218,140,148.3198242
508.108256,103.4710858,106.1270421,51.1,94,8,240.2993971,458.6665952,0,352.0301637,75.28665821,31,55.37462759,604,40867.42223,33.3594368,1778,68393.74772,18.03888758,140,146.5966644
509.8612331,103.5010006,106.1584526,51.1,95,2,238.1401334,238.1401334,0,322.6921325,33.65706276,41,85.72004263,604,40867.42223,33.3594368,1804,70596.08173,18.3418019,140,157.304718
521.2632159,103.6931024,106.3601595,51.1,56,0,-1,-1,1,184.1110702,0,0,0,604,40867.42223,33.3594368,1538,71715.19003,20.12394479,140,139.0069427
523.306619,103.7270854,106.3958416,51.1,40,0,-1,-1,1,83.99654019,0,0,0,604,40867.42223,33.3594368,1436,71011.98208,20.52075067,140,138.4720764
525.3896598,103.7615912,106.4320727,51.1,33,0,-1,-1,1,88.4137191,0,0,0,604,40867.42223,33.3594368,1363,70194.41094,20.82380891,140,138.530899
527.5118689,103.7966055,106.4688377,51.1,30,0,-1,-1,1,42.57615219,0,0,0,604,40867.42223,33.3594368,1352,70529.36616,20.39063866,140,139.3614807
531.8719078,103.8681019,106.5439089,51.1,20,0,-1,-1,1,38.31370125,0,0,0,604,40867.42223,33.3594368,1382,70241.77422,19.57552818,140,147.8617706
538.6939371,103.9788026,106.6601446,51.1,41,8,182.6182859,479.9775519,0,238.827057,63.00853894,41,64.26698645,604,40867.42223,33.3594368,1150,60302.03834,20.52631504,140,138.9690094
541.0412508,104.0165684,106.6997987,51.1,46,4,181.5838099,185.0195121,0,374.9005746,95.23979289,20,74.95001778,604,40867.42223,33.3594368,997,56423.13965,21.42819254,140,145.5901184
555.8619417,104.2512996,106.9462665,51.1,68,0,-1,-1,1,236.5933826,0,26,22.48881318,604,40867.42223,33.3594368,1167,62528.98284,20.64795339,140,137.6235809
558.450513,104.2916547,106.9886394,51.1,86,2,201.4936969,201.4936969,0,463.841908,60.9403194,27,14.8045994,604,40867.42223,33.3594368,1249,64620.85718,20.20568475,140,137.1399841
561.0717001,104.3323281,107.0313464,51.1,122,14,203.850524,493.4170382,0,583.2240589,161.561313,19,18.43557514,604,40867.42223,33.3594368,1325,64270.41891,19.42154069,140,137.9127197
563.7250481,104.3733074,107.0743748,51.1,108,12,202.9392005,498.5208855,0,648.7438862,160.3524124,23,44.97303773,604,40867.42223,33.3594368,1390,65180.2088,19.13675418,140,139.3947754
566.410105,104.4145807,107.1177116,51.1,161,16,196.8987326,367.4855802,0,1056.302975,346.7501962,22,130.4958804,604,40867.42223,33.3594368,1410,66413.66788,19.23442739,140,142.2179108
569.1264221,104.4561358,107.1613445,51.1,213,22,199.4506351,432.3222236,0,1294.314189,345.6582647,52,115.9876021,604,40867.42223,33.3594368,1477,68177.1991,18.97937682,140,140.3828125
571.8735537,104.4979611,107.2052611,51.1,252,28,252.7927956,440.1831959,0,1951.70005,719.6702427,66,140.7096059,604,40867.42223,33.3594368,1444,68611.7415,19.48477498,140,153.2782288
574.6510582,104.540045,107.2494492,51.1,201,18,251.6564857,387.2280308,0,1552.009615,285.660162,40,151.8050032,604,40867.42223,33.3594368,1377,68045.83678,19.61605093,140,161.4356995
588.9789679,104.7539565,107.4740563,51.1,127,10,263.5136618,361.4268504,0,678.8581603,165.0767985,0,0,604,40867.42223,33.3594368,1201,56188.54613,17.76959525,140,158.8852539
591.9296427,104.7973626,107.5196327,51.1,63,8,267.0431695,353.8340884,0,621.8531974,260.9023603,17,63.41737408,604,40867.42223,33.3594368,1209,54906.70341,17.44178967,140,155.6297607
594.9077064,104.8409527,107.5654023,51.1,132,14,270.7072619,549.1473897,0,685.9068528,241.1603356,43,64.09535607,604,40867.42223,33.3594368,1172,52736.4056,17.65535201,140,142.7406006
597.9127497,104.8847171,107.6113549,51.1,186,12,303.0899487,410.7765624,0,893.5515144,215.4807023,71,111.6269998,604,40867.42223,33.3594368,1075,50745.21396,18.16366738,140,138.6562805
600.944368,104.9286462,107.6574805,51.1,284,20,302.0327676,550.2227349,0,1309.908671,206.9981457,128,172.8795115,604,40867.42223,33.3594368,1009,49017.99725,18.75314137,140,165.0121155
604.0021612,104.9727307,107.7037691,51.1,265,24,303.4445361,533.7211651,0,1190.565449,321.9284339,83,181.8815228,604,40867.42223,33.3594368,936,46879.46749,18.64341678,140,155.6791077
607.0857336,105.0169613,107.7502114,51.1,151,8,303.2066602,406.736644,0,628.0112039,181.7290325,24,18.6185404,604,40867.42223,33.3594368,884,45404.4703,18.69243557,140,140.9551392
610.1946944,105.0613293,107.7967978,51.1,139,8,302.3048961,406.2321602,0,554.0833923,144.2452141,23,55.70192593,604,40867.42223,33.3594368,826,43912.47459,18.96973295,140,141.4613647
616.487242,105.1504427,107.8903668,51.1,280,26,300.5508476,410.7045715,0,1837.30791,487.4403496,123,304.8322877,604,40867.42223,33.3594368,873,45979.65673,18.73135371,140,157.5822754
619.6700708,105.1951712,107.9373317,51.1,264,16,301.2365112,347.9629548,0,1744.738998,334.4420701,104,419.56228,604,40867.42223,33.3594368,882,45480.91993,17.94908875,140,155.6193695
622.8767726,105.2400035,107.9844057,51.1,224,16,305.3978558,367.1631781,0,1941.030343,309.4642101,72,297.9681208,604,40867.42223,33.3594368,880,43692.63076,17.22283525,140,151.2846527
626.1069806,105.2849317,108.0315803,51.1,305,28,309.5697149,562.9889383,0,1783.116311,426.0262077,98,242.7454189,604,40867.42223,33.3594368,890,43023.39067,16.90901553,140,157.5142059
629.3603326,105.3299481,108.0788475,51.1,246,0,-1,-1,1,1527.82518,0,112,270.5856014,604,40867.42223,33.3594368,944,42839.53582,16.30803528,140,151.981369
632.6364718,105.3750453,108.1261995,51.1,250,4,445.6309026,452.9401453,0,1321.470418,63.26254373,68,194.7529631,604,40867.42223,33.3594368,967,43271.97833,15.97836231,140,154.3543701
652.7524559,105.6469311,108.4116796,51.1,379,16,299.6298145,550.6570291,0,1962.856495,252.9647582,162,271.2234622,604,40867.42223,33.3594368,1754,57926.59117,13.74571855,140,140.7133636
656.1785168,105.692401,108.459423,51.1,383,32,299.2682652,521.7932079,0,2395.291388,622.1744509,117,386.2781812,604,40867.42223,33.3594368,1776,57665.95977,13.60831855,140,138.5140533
659.6246835,105.7378988,108.5071957,51.1,450,26,298.9238589,511.8884125,0,2844.544916,424.3803637,182,526.6774694,604,40867.42223,33.3594368,1806,57382.35924,13.37805765,140,156.8062744
663.0906426,105.7834188,108.5549917,51.1,456,26,298.5930893,373.9738213,0,2644.694662,511.8210466,205,503.0721291,604,40867.42223,33.3594368,1860,57364.32167,13.33488358,140,140.7471008
666.5760853,105.8289554,108.6028051,51.1,397,16,307.3442714,406.9088096,0,2164.700551,335.4202961,151,477.7589477,604,40867.42223,33.3594368,1911,57253.17591,13.63033294,140,137.429306
693.5671734,106.1737314,108.9648199,51.1,160,12,285.7700845,601.8072387,0,1249.645777,202.0840458,39,187.0386178,604,40867.42223,33.3594368,641,53121.20086,22.38857122,160,164.8471375
661.9257653,105.7681465,108.5389558,51.1,197,22,279.0691881,623.467941,0,1957.155008,504.5544485,10,143.1522163,604,40867.42223,33.3594368,687,46497.42578,18.5915267,160,183.0531158
658.5060334,105.723156,108.4917157,51.1,205,22,281.6083139,622.698996,0,1797.706644,484.1680199,57,156.9999086,604,40867.42223,33.3594368,671,43143.32037,18.35909999,160,175.7504272
651.7278193,105.633286,108.3973522,51.1,138,12,288.6235977,472.5764841,0,1066.607565,280.8820851,42,123.3134627,604,40867.42223,33.3594368,631,38201.04129,17.0913689,160,166.3101196
648.3699774,105.5884187,108.3502416,51.1,118,20,276.5591527,471.4079854,0,880.8673031,393.529291,41,112.3248311,604,40867.42223,33.3594368,584,35296.54516,17.12183031,160,165.8856812
645.0334137,105.543605,108.3031873,51.1,123,20,275.7300883,487.5062583,0,984.8560581,410.048601,47,270.6059867,604,40867.42223,33.3594368,568,32612.40954,16.17257727,160,164.8531342
631.9066494,105.3650193,108.1156722,51.1,157,20,272.4723555,483.0882277,0,1495.410151,427.9524956,41,140.2455148,604,40867.42223,33.3594368,439,25104.69572,17.95471113,160,160.3624878
628.6815496,105.3205751,108.0690058,51.1,193,22,272.1460456,491.9354535,0,1860.110046,395.2530953,67,382.9730029,604,40867.42223,33.3594368,424,26382.84555,19.929412,160,160.55513
625.4797903,105.2762264,108.0224397,51.1,236,19,272.4633396,499.1854119,0,1855.495301,457.8881482,77,195.9490779,604,40867.42223,33.3594368,468,28757.66078,21.19381647,160,160.6488037
622.3017317,105.231981,107.975982,51.1,262,33,272.7950404,505.2969165,0,2293.2015,601.5909463,137,511.6684343,604,40867.42223,33.3594368,465,31006.55189,22.61699767,160,161.0745392
619.1477388,105.1878466,107.9296409,51.1,338,26,273.1415846,504.0944901,0,2681.477808,658.4310907,142,394.6360921,604,40867.42223,33.3594368,508,33761.65021,23.12760071,160,163.2060394
616.0181812,105.1438314,107.8834249,51.1,290,38,273.8176011,507.7822033,0,2485.470934,767.6623733,182,780.271547,604,40867.42223,33.3594368,518,37448.7193,25.15739164,160,180.9941101
612.9134334,105.0999436,107.8373427,51.1,274,30,278.765382,496.2261575,0,2294.98595,648.9949621,71,338.7318058,604,40867.42223,33.3594368,509,39522.48722,25.67850213,160,179.5175171
609.8338741,105.0561917,107.7914032,51.1,201,28,278.1476411,505.3805222,0,1844.598534,473.0276861,74,317.5741359,604,40867.42223,33.3594368,490,39074.882,26.24664222,160,169.3772278
606.779887,105.0125843,107.7456155,51.1,159,18,279.580934,497.3133727,0,1345.771654,390.4231482,69,251.0674331,604,40867.42223,33.3594368,546,41692.12861,24.68497394,160,159.6246338
603.75186,104.9691304,107.6999889,51.1,132,8,281.3333195,488.9472644,0,835.0869635,128.6774294,27,65.48604155,604,40867.42223,33.3594368,662,44685.27479,22.90545957,160,160.6559601
600.7501857,104.9258391,107.654533,51.1,135,14,448.6258405,498.9781981,0,1023.531065,380.4624932,52,127.2646221,604,40867.42223,33.3594368,730,46829.25098,21.93582498,160,159.4892578
597.7752611,104.8827196,107.6092575,51.1,147,4,490.1051703,500.1484647,0,807.4669954,91.11026801,75,227.5984354,604,40867.42223,33.3594368,737,49591.14104,22.59455042,160,158.4306183
594.8274876,104.8397814,107.5641724,51.1,87,0,-1,-1,1,567.014313,0,29,111.4590921,604,40867.42223,33.3594368,790,52837.39611,22.51599323,160,159.2899017
591.9072708,104.7970343,107.519288,51.1,93,4,155.1370102,155.5117707,0,485.5483034,66.07489628,8,21.59554918,604,40867.42223,33.3594368,821,55249.93108,22.31130105,160,159.3995972
589.0150205,104.7544882,107.4746146,51.1,176,18,154.3789606,466.264397,0,893.1841675,214.7262234,14,55.48908898,604,40867.42223,33.3594368,926,58377.06025,21.74607755,160,178.4928894
586.1511508,104.7121532,107.4301629,51.1,186,12,154.9319282,463.6592601,0,1205.966254,304.5438118,46,224.0865086,604,40867.42223,33.3594368,999,61650.10822,20.78250671,160,179.5089874
583.3160797,104.6700398,107.3859437,51.1,113,4,353.9881855,362.9199175,0,1089.71532,196.89053,53,171.7952703,604,40867.42223,33.3594368,1038,65327.59493,20.28751991,160,178.5178833
580.5102291,104.6281583,107.3419682,51.1,91,6,207.9304407,352.2854414,0,875.6889866,219.2729273,51,207.1779763,604,40867.42223,33.3594368,1044,66536.27015,19.95895673,160,183.6369629
566.9343102,104.4226156,107.1261484,51.1,28,0,-1,-1,1,204.5897695,0,28,38.15927131,604,40867.42223,33.3594368,1108,63590.49579,16.67313266,160,179.6716919
564.312847,104.3823595,107.0838795,51.1,59,0,-1,-1,1,308.169804,0,21,36.35377437,604,40867.42223,33.3594368,1173,64444.26169,16.43458843,160,191.7711182
556.6438905,104.2635097,106.9590872,51.1,44,6,146.3914075,152.2012042,0,418.0411142,244.4019242,13,149.8919929,604,40867.42223,33.3594368,1177,68201.06322,17.46616201,160,178.27211
554.1542187,104.2245737,106.9182043,51.1,61,2,435.8493203,435.8493203,0,330.3302571,23.34537771,13,94.34526496,604,40867.42223,33.3594368,1200,69941.54085,17.51888094,160,160.1151123
544.5409138,104.0725711,106.7586016,51.1,90,0,-1,-1,1,437.6478141,0,47,111.3351021,604,40867.42223,33.3594368,1176,66983.18086,18.86991296,160,158.8642426
542.2262296,104.0355712,106.7197518,51.1,76,0,-1,-1,1,517.0899784,0,68,159.6748413,604,40867.42223,33.3594368,1187,66423.81762,19.04144909,160,157.3693085
529.1182734,103.823016,106.4965688,51.1,73,4,217.16657,217.16657,0,364.3183488,68.04631875,16,42.26597104,604,40867.42223,33.3594368,1174,69517.74061,20.60805732,155,154.2718506
527.0679505,103.789293,106.4611596,51.1,73,4,217.0355641,217.0355641,0,590.8489487,52.73575773,0,0,604,40867.42223,33.3594368,1159,69867.16028,20.77556143,155,156.9763184
512.1293216,103.5395536,106.1989333,51.1,22,4,15.48780255,23.38450104,0,239.0599837,40.66445763,8,6.715144097,604,40867.42223,33.3594368,1165,80086.60213,23.55569176,135,153.6360321
507.227635,103.4560189,106.1112218,51.1,22,4,15.33956587,23.27768243,0,93.54346831,67.63107063,8,35.24887698,604,40867.42223,33.3594368,978,72821.02461,24.06712044,135,151.5214081
505.682065,103.4295118,106.0833894,51.1,21,0,-1,-1,1,99.29349892,0,8,31.60374474,604,40867.42223,33.3594368,900,68104.62513,24.57425398,135,151.5077057
504.1813444,103.4036962,106.056283,51.1,43,0,-1,-1,1,178.4795574,0,8,26.86178246,604,40867.42223,33.3594368,812,62078.04557,25.12682464,135,154.0688477
502.7258749,103.3785856,106.0299168,51.1,94,0,-1,-1,1,502.6904983,0,29,19.20631865,604,40867.42223,33.3594368,743,57073.59919,25.48576563,135,135.183075
501.3160505,103.354193,106.0043046,51.1,128,6,260.8726443,273.4228149,0,554.8082218,31.90394787,48,37.74773211,604,40867.42223,33.3594368,738,51076.10397,24.20068059,135,136.1551056
499.9522574,103.3305315,105.97946,51.1,105,4,261.3439782,261.3439782,0,298.1697581,72.69543763,0,0,604,40867.42223,33.3594368,661,47599.68177,25.72510706,135,135.9397583
498.6348733,103.3076138,105.9553964,51.1,50,6,261.8439812,271.0732623,0,521.5008378,211.6624251,0,0,604,40867.42223,33.3594368,625,45383.3621,26.44969898,135,138.2182465
